propertyCode,address,province,city,district,country,neighborhood,latitude,longitude,distance,floor,price,propertyType,size,exterior,rooms,bathrooms,status,hasLift,idCity
92559152,barrio La Roqueta,Valencia,Valencia,Extramurs,España,La Roqueta,39.4660763,-0.3798535999999999,604,1,1200,flat,50,True,2,1,good,True,1
92524565,barrio La Roqueta,Valencia,Valencia,Extramurs,España,La Roqueta,39.4682763,-0.3787535999999999,342,2,1200,flat,50,True,2,1,good,True,1
92521503,barrio La Roqueta,Valencia,Valencia,Extramurs,España,La Roqueta,39.4656763,-0.3810536,688,3,1200,flat,50,True,1,1,good,True,1
92521502,barrio La Roqueta,Valencia,Valencia,Extramurs,España,La Roqueta,39.4676763,-0.3813535999999999,521,3,1200,flat,50,True,1,1,good,True,1
91498472,barrio En Corts,Valencia,Valencia,Quatre Carreres,España,En Corts,39.4600012,-0.3689571,1426,2,850,flat,80,True,2,2,good,True,1
95736213,"Calle Maestro Sosa, 10",Valencia,Valencia,Extramurs,España,Arrancapins,39.4623563,-0.3866235999999999,1264,2,950,flat,95,False,2,2,good,True,1
95684969,Plaza del Miracle del Mocadoret,Valencia,Valencia,Ciutat Vella,España,La Seu,39.4728131,-0.3753371,248,1,1100,flat,93,True,2,1,good,True,1
95602068,"Paseo de l'Albereda, 65",Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.4546,-0.342003,3538,8,750,flat,72,True,1,1,good,True,1
95584110,"JOSE CHABAS BORDEHORE, 3",Valencia,Valencia,Rascanya,España,Sant Llorenç,39.4933243,-0.3601199,2872,4,850,flat,79,True,2,2,good,True,1
95433789,convento Jerusalén,Valencia,Valencia,Extramurs,España,La Roqueta,39.4657779,-0.3787403,608,4,1150,penthouse,50,True,1,1,good,True,1
94959222,"Calle de Marvà, 27",Valencia,Valencia,Extramurs,España,Arrancapins,39.4638494,-0.3845217999999999,1022,0,900,flat,80,True,3,2,good,False,1
95740252,"Avenida de Burjassot, Valencia s/n",Valencia,Valencia,Benicalap,España,Benicalap,39.4913452,-0.3923203999999999,2594,9,700,flat,50,False,2,1,renew,True,1
94837276,Paseo Alameda,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.4609444,-0.3570003,2073,5,1100,flat,85,True,2,2,good,True,1
88658172,Vicente Raga,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.4576523,-0.3465823999999999,3027,2,900,flat,90,True,2,2,good,True,1
84536620,"Calle Francisco Moreno Usedo, Valencia",Valencia,Valencia,L'Olivereta,España,Nou Moles,39.4727736,-0.3981444,1803,4,700,flat,93,True,3,1,good,True,1
94460381,Calle del Pintor Maella,Valencia,Valencia,Camins al Grau,España,La Creu del Grau,39.463352,-0.3482542999999999,2633,7,800,flat,79,True,2,1,good,True,1
95617690,Calle del Pintor Maella,Valencia,Valencia,Camins al Grau,España,La Creu del Grau,39.464052,-0.3464543,2756,1,700,flat,80,True,3,1,good,True,1
95610662,Calle Escultor José Capuz,Valencia,Valencia,Quatre Carreres,España,Mont-Olivet,39.4624476,-0.3622397,1608,4,1050,flat,100,True,2,2,good,True,1
95583999,Calle de Cadis,Valencia,Valencia,L'Eixample,España,Russafa,39.4620116,-0.3745131,1039,5,800,penthouse,65,False,1,1,good,True,1
95751580,barrio Sant Pau,Valencia,Valencia,Campanar,España,Sant Pau,39.4891209,-0.3986567,2717,3,1100,flat,65,True,1,1,good,True,1
95754405,Calle del Doctor Manuel Candela,Valencia,Valencia,Camins al Grau,España,Aiora,39.4673258,-0.3498577,2387,7,800,flat,63,True,2,1,good,True,1
95310016,Calle Convento Jerusalén,Valencia,Valencia,Extramurs,España,La Roqueta,39.4674779,-0.3807403,504,4,1075,penthouse,45,True,1,1,good,True,1
95726085,"Calle Carrícola, 9",Valencia,Valencia,Jesús,España,La Creu Coberta,39.4520529,-0.3869569,2278,2,600,flat,73,True,2,1,good,True,1
95705376,"Calle Arzobispo Mayoral, 7",Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4691907,-0.3781717,229,4,1000,flat,54,True,2,1,good,True,1
84352094,"Calle Padre Luis Navarro, Valencia, 31",Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4641088,-0.3303438999999999,4100,1,900,flat,72,True,3,1,good,False,1
95599276,Plaza de la Reina s/n,Valencia,Valencia,Ciutat Vella,España,La Seu,39.4743833,-0.3751028999999999,406,2,1600,studio,60,True,0,1,good,True,1
95587846,"Calle Creu Roja, 1",Valencia,Valencia,Patraix,España,Vara de Quart,39.4606215,-0.4124259999999999,3238,0,800,duplex,100,True,0,1,good,True,1
95216188,Calle de Benimuslem,Valencia,Valencia,La Saïdia,España,Trinitat,39.4840738,-0.3711929,1530,2,850,flat,87,True,3,1,good,True,1
92893680,Calle de Játiva,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4671064,-0.3772272,446,7,850,flat,55,True,2,1,good,True,1
95728547,"Plaza de la Reina, 3",Valencia,Valencia,Ciutat Vella,España,La Seu,39.4738036,-0.3754795999999999,334,3,1100,flat,100,True,2,1,good,False,1
95718919,Avenida del Primat Reig,Valencia,Valencia,El Pla del Real,España,Jaume Roig,39.4805791,-0.3591150999999999,1877,3,1000,flat,99,False,3,2,good,True,1
95712576,"Calle Pintor Peiró, 9",Valencia,Valencia,El Pla del Real,España,Exposició,39.4751875,-0.3643226,1197,3,850,flat,74,True,2,1,good,True,1
30582993,Avenida de les Balears,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.46183,-0.3552284,2153,3,750,flat,73,True,1,1,good,True,1
95642289,Baleares,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.4642016,-0.3552161,2040,1,650,flat,69,True,3,1,good,True,1
39533665,"Calle d'alemanya, 9",Valencia,Valencia,El Pla del Real,España,Jaume Roig,39.4824351,-0.3616463,1836,15,525,flat,40,True,1,1,good,True,1
95295643,Plaza de Joan de Vila-rasa,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4721572,-0.3817393,403,4,1200,flat,91,True,2,1,good,True,1
95211354,"Calle de las Comedias, 5",Valencia,Valencia,Ciutat Vella,España,La Xerea,39.473391,-0.3723066,492,6,750,penthouse,45,True,1,1,good,True,1
85743675,Calle de Federico Alcácer Aguilar,Valencia,Valencia,Benicalap,España,Nou Benicalap,39.4946054,-0.3868216,2737,0,730,flat,100,True,3,2,good,True,1
95106491,"Jesus, 56",Valencia,Valencia,Extramurs,España,Arrancapins,39.4650437,-0.3846757999999999,929,5,750,flat,61,True,2,1,good,True,1
95116036,Plaza OBISPO AMIGO,Valencia,Valencia,Extramurs,España,Arrancapins,39.4655554,-0.3864163,1002,5,1200,penthouse,63,True,2,1,good,True,1
94829287,Calle Escultor José Capuz,Valencia,Valencia,Quatre Carreres,España,Mont-Olivet,39.4613298,-0.3601984,1823,3,800,flat,95,True,3,1,good,True,1
94812083,Calle del Palleter,Valencia,Valencia,Extramurs,España,La Petxina,39.4719687,-0.3895334,1059,2,1250,flat,83,True,2,2,good,True,1
94715697,Calle del Poeta Josep Cervera i Grífol,Valencia,Valencia,Quatre Carreres,España,Ciutat de les Arts i de les Ciencies,39.456028,-0.3576374,2376,3,750,flat,70,True,2,1,good,True,1
94750930,Calle del Verger,Valencia,Valencia,Ciutat Vella,España,La Xerea,39.4710292,-0.3702656,598,1,1100,flat,81,True,1,1,good,False,1
94598247,Calle de Cirilo Amorós,Valencia,Valencia,L'Eixample,España,El Pla del Remei,39.4708884,-0.3685515,745,1,950,flat,92,True,3,2,good,True,1
94468760,Calle de la Estameñeria Vieja,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4756757,-0.3762367,513,2,700,duplex,54,True,0,1,good,False,1
85319307,barrio Russafa,Valencia,Valencia,L'Eixample,España,Russafa,39.4608038,-0.3785925,1153,2,1100,flat,59,True,2,1,good,False,1
91921281,"Avenida de las Cortes Valencianas, 45",Valencia,Valencia,Campanar,España,Sant Pau,39.4934746,-0.4021600999999999,3278,7,850,flat,95,True,2,2,good,True,1
91551571,barrio Sant Francesc,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4704495,-0.3784342,127,4,1400,flat,75,True,1,1,good,True,1
95561475,barrio Mestalla,Valencia,Valencia,El Pla del Real,España,Mestalla,39.4724885,-0.358595,1607,4,750,flat,88,True,3,1,good,True,1
95498111,Calle de Bernabé Garcia,Valencia,Valencia,Poblats Marítims,España,Natzaret,39.4481211,-0.3333351,4554,1,725,flat,90,True,2,1,good,False,1
94416967,Calle de Guillem de Castro,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4793862,-0.3830581999999999,1045,3,950,flat,100,True,3,2,good,True,1
95755363,"Calle Periodista Badía, 6",Valencia,Valencia,El Pla del Real,España,Exposició,39.4773451,-0.3631773,1390,3,625,flat,60,False,1,1,good,True,1
95706953,"Calle del Padre Esteban Pernet, 22",Valencia,Valencia,L'Olivereta,España,La Llum,39.4673138,-0.4127021999999999,3073,3,695,flat,90,True,2,2,good,True,1
95710259,Avenida de Joan XXIII,Valencia,Valencia,Rascanya,España,Torrefiel,39.4909576,-0.3823764,2249,1,650,flat,87,False,3,1,good,True,1
89338358,"jurats, 35",Valencia,Valencia,L'Olivereta,España,Tres Forques,39.4688257,-0.405367,2427,3,650,flat,90,True,2,1,good,True,1
95666725,Calle de Manuel Melià i Fuster,Valencia,Valencia,Benicalap,España,Nou Benicalap,39.4948152,-0.3911203,2891,1,790,flat,97,False,2,2,good,True,1
94757195,Avenida de Sant Josep Artesà,Valencia,Valencia,Benicalap,España,Ciutat Fallera,39.49969,-0.3955620999999999,3544,3,575,flat,60,True,3,1,good,False,1
95604434,Calle de Molina de Segura,Valencia,Valencia,L'Olivereta,España,Tres Forques,39.4666989,-0.4041086,2358,3,580,flat,88,False,3,1,good,True,1
95548349,Calle del Coronel Montesinos,Valencia,Valencia,Rascanya,España,Torrefiel,39.4956041,-0.3729792999999999,2746,1,560,flat,73,True,3,2,good,False,1
95423152,Calle de Fontanars dels Alforins,Valencia,Valencia,Patraix,España,Safranar,39.4570828,-0.3946229,2159,5,745,flat,90,True,3,2,good,True,1
95283865,Tomás de Villarroya,Valencia,Valencia,Jesús,España,Sant Marcellí,39.4460943,-0.3875004999999999,2919,3,650,flat,89,True,2,1,good,True,1
95253265,"Avenida de Francia, 159",Valencia,Valencia,Poblats Marítims,España,El Grau,39.458188,-0.3347238999999999,3922,1,1000,flat,78,True,3,2,good,True,1
95225106,"Calle eixarchs, 20",Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4744658,-0.3809189,487,5,1600,duplex,70,True,2,2,good,True,1
89141754,quart,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4777953,-0.3833325999999999,907,4,2000,penthouse,100,True,2,2,good,True,1
95662123,Avenida de Burjassot,Valencia,Valencia,La Saïdia,España,Marxalenes,39.4836517,-0.3829229999999999,1476,5,900,flat,88,True,2,2,good,True,1
95759556,Gran Via de Ferran el Catòlic,Valencia,Valencia,Extramurs,España,El Botànic,39.4704801,-0.3832159,518,9,1000,penthouse,63,True,1,1,good,True,1
95751108,barrio El Cabanyal-El Canyamelar,Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4730383,-0.3327425,3824,2,2000,flat,50,True,2,1,good,False,1
95712867,Calle Ministro Luis Mayans,Valencia,Valencia,La Saïdia,España,Morvedre,39.4855978,-0.3699284,1727,7,750,flat,78,True,2,2,good,True,1
95707828,barrio El Grau,Valencia,Valencia,Poblats Marítims,España,El Grau,39.456988,-0.3360239,3871,3,850,flat,97,True,3,2,good,True,1
81867487,Republica Argentina,Valencia,Valencia,Algirós,España,L'Amistat,39.4736124,-0.353251,2077,2,700,flat,75,True,3,1,good,True,1
95607839,Plaza Colegio Patriarca,Valencia,Valencia,Ciutat Vella,España,La Xerea,39.4733123,-0.3752026,299,4,900,flat,65,False,2,1,good,True,1
95385757,barrio El Pla del Remei,Valencia,Valencia,L'Eixample,España,El Pla del Remei,39.4679153,-0.3679576,872,1,1300,flat,90,True,2,2,good,True,1
95260490,barrio Sant Francesc,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4698531,-0.3715788,505,4,850,flat,62,True,1,1,good,True,1
94822120,barrio Russafa,Valencia,Valencia,L'Eixample,España,Russafa,39.4598744,-0.3782032999999999,1253,1,1600,flat,62,True,2,2,good,True,1
91541504,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4722858,-0.3753742,205,1,1100,flat,65,True,1,1,good,True,1
91496279,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4751858,-0.3753742,479,2,1100,flat,50,True,1,1,good,True,1
91479973,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4730858,-0.3781741999999999,232,2,1200,flat,75,True,1,1,good,True,1
91455482,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4757858,-0.3779742,522,3,1500,flat,70,True,2,2,good,True,1
91090589,barrio Sant Francesc,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4696518,-0.377127,163,8,2500,penthouse,90,True,2,1,good,True,1
89097406,barrio Aiora,Valencia,Valencia,Camins al Grau,España,Aiora,39.4661827,-0.3459663,2739,5,1200,flat,78,False,3,1,good,True,1
88918792,barrio L'Amistat,Valencia,Valencia,Algirós,España,L'Amistat,39.4714922,-0.3498303,2352,3,1800,flat,100,True,4,2,good,True,1
85320130,barrio Sant Francesc,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4707821,-0.3802685,262,10,1600,flat,85,True,1,1,good,True,1
95696646,barrio El Botànic,Valencia,Valencia,Extramurs,España,El Botànic,39.4783768,-0.3854564,1071,3,850,flat,93,True,4,1,good,True,1
95659463,barrio Sant Pau,Valencia,Valencia,Campanar,España,Sant Pau,39.4891694,-0.4032504,3001,4,750,flat,81,True,1,1,good,True,1
95619212,barrio Safranar,Valencia,Valencia,Patraix,España,Safranar,39.4586627,-0.3944433,2025,14,850,flat,82,True,2,2,good,True,1
83354430,barrio El Pla del Remei,Valencia,Valencia,L'Eixample,España,El Pla del Remei,39.4668675,-0.3736238,565,7,1200,penthouse,100,True,3,2,good,True,1
95573229,barrio Sant Pau,Valencia,Valencia,Campanar,España,Sant Pau,39.4913629,-0.4039211,3210,2,1050,flat,100,True,3,2,good,True,1
95754313,Calle de Salvador Giner,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4812915,-0.3806469,1167,3,800,flat,40,True,1,1,good,False,1
95753427,Plaza del Miracle del Mocadoret,Valencia,Valencia,Ciutat Vella,España,La Seu,39.4728131,-0.3757371,227,1,1100,flat,80,True,2,1,good,True,1
90908340,Calle de Maluquer s/n,Valencia,Valencia,Extramurs,España,Arrancapins,39.4629646,-0.3850924,1130,1,650,flat,56,True,1,1,good,True,1
95725144,Calle Juan José Sister,Valencia,Valencia,Poblats Marítims,España,El Grau,39.4583761,-0.3325199,4091,2,750,flat,70,True,3,1,good,False,1
95706407,"perez galdos, 7",Valencia,Valencia,Patraix,España,Patraix,39.4630915,-0.3875405,1256,0,650,studio,58,True,0,1,good,True,1
95648047,Calle de la Nau,Valencia,Valencia,Ciutat Vella,España,La Xerea,39.4715862,-0.3710064999999999,537,2,900,flat,86,True,2,1,good,True,1
95640121,Calle de Cadis,Valencia,Valencia,L'Eixample,España,Russafa,39.4610405,-0.3725412999999999,1191,5,1100,flat,80,True,3,2,good,True,1
91254837,Paseo de l'Albereda,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.4559712,-0.342118,3453,3,750,flat,70,True,1,1,good,True,1
85943640,"Carrer dels Carnissers, 6",Valencia,Valencia,Ciutat Vella,España,El Pilar,39.4738213,-0.3821572,518,2,750,flat,85,True,2,2,good,False,1
95619325,"Peris y Valero, 105",Valencia,Valencia,L'Eixample,España,Russafa,39.459474,-0.3702983999999999,1425,9,795,penthouse,88,True,2,2,good,True,1
93741208,"Calle Marina Alta, 6",Valencia,Valencia,Campanar,España,Sant Pau,39.493021,-0.4032453,3303,2,1100,flat,90,True,3,2,good,True,1
81903840,"Avenida Maestro Rodrigo, Valencia s/n",Valencia,Valencia,Campanar,España,Sant Pau,39.4841064,-0.4024261,2599,4,800,flat,54,True,1,1,good,True,1
86821012,"Calle de L'Illa Cabrera, 82",Valencia,Valencia,Quatre Carreres,España,Malilla,39.4495713,-0.3712316,2451,4,740,flat,92,True,3,2,good,True,1
95244012,Calle de la Serratella,Valencia,Valencia,Benicalap,España,Benicalap,39.4934899,-0.398588,3089,2,980,flat,96,True,3,2,good,True,1
94947039,"Calle dels Jurats, 31",Valencia,Valencia,L'Olivereta,España,Tres Forques,39.4686977,-0.4050742,2404,3,650,flat,75,True,2,1,good,True,1
95740192,Calle Peris Celda,Valencia,Valencia,Benicalap,España,Ciutat Fallera,39.5007881,-0.3938528,3593,2,750,flat,86,True,4,2,good,False,1
95722100,ANTONIO PONZ,Valencia,Valencia,Poblats Marítims,España,Playa de la Malvarrosa,39.4787852,-0.3252481,4542,6,650,flat,82,True,3,1,good,True,1
95439429,Calle de Sant Marcel·lí,Valencia,Valencia,Jesús,España,Sant Marcellí,39.4455268,-0.3896476,3038,4,620,flat,66,True,3,1,good,True,1
95426099,Calle dels Plàtans,Valencia,Valencia,Benicalap,España,Benicalap,39.4933209,-0.3869494,2605,3,600,flat,74,True,3,1,good,False,1
95426098,Calle de Josep Barberà Falcó,Valencia,Valencia,L'Olivereta,España,Tres Forques,39.4663205,-0.4009568,2104,4,620,flat,83,True,3,1,good,True,1
95426094,Calle de la Floresta,Valencia,Valencia,Camins al Grau,España,Aiora,39.4646421,-0.3502402,2426,1,700,flat,72,True,3,1,good,True,1
95426068,Calle dels Sants Just i Pastor,Valencia,Valencia,Algirós,España,Ciutat Jardí,39.468722,-0.3493301,2410,5,710,flat,72,True,4,1,good,True,1
95399144,Calle de Méndez Núñez,Valencia,Valencia,Poblats Marítims,España,El Grau,39.4574934,-0.3358219,3864,0,540,flat,51,True,2,1,good,False,1
88166168,Calle de Sant Jacint Castanyeda,Valencia,Valencia,Quatre Carreres,España,Mont-Olivet,39.458223,-0.3624732,1914,5,530,flat,46,True,1,1,good,False,1
94605689,Calle de la Reina,Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4757653,-0.3286099,4205,2,700,flat,83,True,3,1,good,True,1
95220775,Calle de l'Arquitecte Ribes,Valencia,Valencia,L'Olivereta,España,Soternes,39.473382,-0.4050876,2403,2,600,flat,80,True,2,1,good,True,1
95173906,Calle de l'Agró,Valencia,Valencia,L'Olivereta,España,La Fontsanta,39.4657885,-0.4095689999999999,2837,3,610,flat,96,True,3,1,good,True,1
95149043,Calle del Lugre,Valencia,Valencia,La Saïdia,España,Tormos,39.4912708,-0.3830656,2295,4,630,flat,69,True,3,1,good,True,1
95058116,Calle Andreu Alfaro,Valencia,Valencia,Benicalap,España,Ciutat Fallera,39.4988443,-0.3967811,3509,3,700,flat,82,True,3,2,good,True,1
95015619,Calle Rio Cenia,Valencia,Valencia,Poblats Marítims,España,Natzaret,39.45447,-0.33496,4074,3,530,flat,69,True,2,1,good,False,1
94938636,Calle de Alquerías de les Bellver,Valencia,Valencia,Benicalap,España,Benicalap,39.4929114,-0.3953433999999999,2878,1,620,flat,59,True,3,1,good,True,1
94911170,Calle del Duc de Mandas,Valencia,Valencia,Rascanya,España,Els Orriols,39.4951693,-0.3700302,2744,5,660,flat,78,True,3,2,good,True,1
94826766,Calle de Sant Pius X,Valencia,Valencia,Jesús,España,Sant Marcellí,39.4449628,-0.3915507,3157,3,620,flat,68,True,3,1,good,True,1
93512228,Avenida del Mestre Rodrigo,Valencia,Valencia,Campanar,España,Sant Pau,39.4851088,-0.4056192999999999,2889,6,1195,flat,100,True,3,2,good,True,1
93512206,Avenida del Mestre Rodrigo,Valencia,Valencia,Campanar,España,Sant Pau,39.4870088,-0.4029193,2824,3,765,flat,54,True,1,1,good,True,1
94616782,Calle de l'Erudit Orellana,Valencia,Valencia,Extramurs,España,Arrancapins,39.4721107,-0.3882836,954,5,760,flat,99,False,3,1,good,True,1
94459805,Calle de Carrícola,Valencia,Valencia,Jesús,España,La Creu Coberta,39.4530087,-0.3886686,2240,5,620,flat,76,True,3,1,good,True,1
94129521,Calle de Manuel Melià i Fuster,Valencia,Valencia,Benicalap,España,Nou Benicalap,39.4988152,-0.3919203,3326,1,640,flat,62,False,1,1,good,True,1
94101806,Calle de Godofred Ros,Valencia,Valencia,Quatre Carreres,España,Mont-Olivet,39.4592285,-0.3596101,2009,4,560,flat,74,False,3,1,good,False,1
95261689,Avenida de Burjassot,Valencia,Valencia,La Saïdia,España,Marxalenes,39.4859517,-0.383523,1734,5,850,flat,70,True,2,2,good,True,1
93414300,Calle de Salvador Giner,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4788865,-0.3782328,867,1,1065,flat,93,True,3,2,good,True,1
93068807,"Calle Turia, 63",Valencia,Valencia,Extramurs,España,El Botànic,39.4776778,-0.3855404,1019,5,1733,penthouse,91,True,2,2,good,True,1
93068699,"Calle Turia, 63",Valencia,Valencia,Extramurs,España,El Botànic,39.4776778,-0.3855404,1019,5,1733,penthouse,95,True,2,2,good,True,1
89710149,"Calle Huertos, 4",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4799078,-0.3803264,1012,2,1678,duplex,79,True,2,2,good,True,1
89707000,"Calle Huertos, 4",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4799078,-0.3803264,1012,1,1403,flat,63,True,1,1,good,True,1
89706317,"Calle Huertos, 4",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4799078,-0.3803264,1012,2,1293,flat,53,True,1,1,good,True,1
89705355,"Calle Huertos, 4",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4799078,-0.3803264,1012,2,1568,flat,86,True,2,1,good,True,1
88425744,"Calle Huertos, 4",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4799078,-0.3803264,1012,0,1403,duplex,72,True,1,1,good,True,1
88425561,"Calle Huertos, 4",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4799078,-0.3803264,1012,0,1568,duplex,86,True,2,2,good,True,1
84116278,"Bailén, 2",Valencia,Valencia,Extramurs,España,La Roqueta,39.4674007,-0.3777897,416,1,1200,flat,85,True,3,2,good,True,1
89056905,Calle del Padre Urbano,Valencia,Valencia,La Saïdia,España,Sant Antoni,39.4875937,-0.3702878,1926,5,775,flat,99,True,2,1,good,True,1
28563137,Calle Carlos Cervera,Valencia,Valencia,L'Eixample,España,Russafa,39.4650576,-0.3726117,782,4,630,flat,75,True,2,1,good,True,1
88618780,Calle de La Marina Baja s/n,Valencia,Valencia,Campanar,España,Sant Pau,39.4905034,-0.4042217999999999,3163,3,850,flat,81,True,1,1,good,True,1
95730064,Camino Moncada,Valencia,Valencia,Rascanya,España,Torrefiel,39.4918435,-0.3776021,2304,3,675,flat,74,True,2,1,good,True,1
91895518,Calle del Triador,Valencia,Valencia,Ciutat Vella,España,El Pilar,39.4744733,-0.3838835,681,3,680,flat,60,True,3,2,good,False,1
95706062,Calle Uruguai,Valencia,Valencia,Jesús,España,La Raiosa,39.4571042,-0.3850629,1697,5,700,flat,100,True,3,2,good,True,1
95703884,Calle Domingo Gómez,Valencia,Valencia,Rascanya,España,Torrefiel,39.4913001,-0.3774569,2243,1,600,flat,90,True,3,1,good,True,1
91830583,Gran Via del Marqués del Túria,Valencia,Valencia,L'Eixample,España,Gran Vía,39.4632604,-0.3721737,976,1,800,flat,70,False,1,1,good,True,1
91336053,Calle Rascaña,Valencia,Valencia,Campanar,España,Campanar,39.4829835,-0.3976012,2189,3,650,flat,91,True,3,1,good,True,1
82556790,barrio Penya-Roja,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.457357,-0.3448311,3175,5,800,flat,66,True,1,1,good,True,1
34909131,"Pie de la cruz, 9",Valencia,Valencia,Ciutat Vella,España,El Pilar,39.4732088,-0.3807636,381,1,700,flat,90,True,3,2,good,True,1
95754233,barrio Benimaclet,Valencia,Valencia,Benimaclet,España,Benimaclet,39.4840724,-0.3653164,1766,5,700,flat,61,False,2,1,good,True,1
95742530,barrio Malilla,Valencia,Valencia,Quatre Carreres,España,Malilla,39.448424,-0.3780771,2524,2,600,flat,86,True,3,1,good,True,1
95738756,barrio El Botànic,Valencia,Valencia,Extramurs,España,El Botànic,39.4728265,-0.3889863,1026,3,850,flat,66,True,2,1,good,False,1
95734527,"Calle dels Sornells, 30",Valencia,Valencia,L'Eixample,España,Russafa,39.4600706,-0.3717275,1316,4,900,flat,61,True,3,1,good,True,1
95724185,barrio Safranar,Valencia,Valencia,Patraix,España,Safranar,39.462025,-0.3980065,2049,5,700,flat,100,True,3,1,good,True,1
95724033,barrio Beteró,Valencia,Valencia,Poblats Marítims,España,Beteró,39.4696847,-0.3361238,3532,7,950,flat,100,True,4,2,good,True,1
95722194,barrio El Cabanyal-El Canyamelar,Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4693281,-0.3307034,3999,0,750,chalet,90,False,2,1,good,False,1
95573089,Calle Gibraltar,Valencia,Valencia,L'Eixample,España,Russafa,39.4639091,-0.3791604,818,1,800,flat,65,True,2,1,good,True,1
95540646,Calle Benicarló,Valencia,Valencia,Benimaclet,España,Benimaclet,39.4852172,-0.3655137,1862,3,800,flat,86,True,3,2,good,True,1
95463465,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4739053,-0.3797565,377,3,850,flat,65,True,2,1,good,True,1
94952253,barrio El Carme,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4765976,-0.3782574999999999,614,3,1000,flat,99,True,1,1,good,False,1
94804810,barrio Ciutat de les Arts i de les Ciencies,Valencia,Valencia,Quatre Carreres,España,Ciutat de les Arts i de les Ciencies,39.447336,-0.360964,2991,10,1050,flat,84,True,2,2,good,True,1
94124780,barrio El Cabanyal-El Canyamelar,Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4747637,-0.3269675999999999,4333,1,1300,studio,80,True,0,1,good,True,1
93682762,barrio El Carme,Valencia,Valencia,Ciutat Vella,España,El Carme,39.48251,-0.37917,1276,3,1100,flat,90,True,3,2,good,True,1
93385526,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4755557,-0.3796402,534,0,1050,chalet,78,False,3,2,good,False,1
92227951,barrio La Seu,Valencia,Valencia,Ciutat Vella,España,La Seu,39.4738109,-0.3756512999999999,328,2,1100,flat,78,False,2,1,good,False,1
91009334,barrio Sant Francesc,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4707134,-0.3751958999999999,181,2,800,studio,60,True,0,1,good,True,1
92070668,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4705192,-0.3764596,94,1,750,flat,60,False,1,1,good,False,1
90491639,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4710591,-0.3764244,70,1,1300,flat,97,True,2,2,good,True,1
90368221,barrio La Petxina,Valencia,Valencia,Extramurs,España,La Petxina,39.4727687,-0.3868334,843,2,1300,flat,95,True,2,2,good,False,1
90323746,barrio La Petxina,Valencia,Valencia,Extramurs,España,La Petxina,39.4698489,-0.3876957,908,1,1500,flat,92,True,2,2,good,False,1
89938334,barrio El Grau,Valencia,Valencia,Poblats Marítims,España,El Grau,39.4626943,-0.3356965,3686,1,1000,studio,55,True,0,1,good,True,1
89096789,barrio La Seu,Valencia,Valencia,Ciutat Vella,España,La Seu,39.4735109,-0.3768513,267,2,1300,flat,78,True,2,1,good,False,1
88497367,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4715328,-0.379864,230,3,1400,duplex,74,True,1,2,good,True,1
